Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATICO CEN:Zone Mean Air Temperature [C](Hourly),ATICO E:Zone Mean Air Temperature [C](Hourly),MODULO:Zone Mean Air Temperature [C](Hourly),ATICO O:Zone Mean Air Temperature [C](Hourly) 
 01/01  22:00:00,1.8625000000000003,1.3794377508530494,1.3609612841036148,7.170349135949598,1.02797602371373 
 01/01  23:00:00,1.4125,0.8752140899266888,0.7369153817624645,6.937983059990306,0.40404696014685 
 01/01  24:00:00,0.8625,0.5651425229801016,0.3549679452962178,6.700110863192779,0.033637641239450889 
 01/02  01:00:00,0.35,0.22799946183088383,-0.05580815458479199,6.450722303468776,-0.36389045616455387 
 01/02  02:00:00,0.1375,0.023885965438017403,-0.3182717939623529,6.252014173201972,-0.612976777385654 
 01/02  03:00:00,0.0375,-0.18223714853620943,-0.5693613583624598,6.078300089808255,-0.8529056287060663 
 01/02  04:00:00,-0.125,-0.48238046349221977,-0.9298212040040286,5.886548813529029,-1.2041790640895527 
 01/02  05:00:00,-0.7625000000000001,-0.9013190634924106,-1.4016041512313376,5.612589680060196,-1.6639903261500975 
 01/02  06:00:00,-0.975,6.065491868180764,4.625011196490728,5.77729429374266,5.069340367807616 
 01/02  07:00:00,0.16250000000000004,18.866813401034265,14.15689401827946,7.91600530305264,15.940818681376584 
 01/02  08:00:00,2.9250000000000004,27.42911420303504,21.008485938909837,9.486913940400968,23.483136803630616 
 01/02  09:00:00,6.324999999999999,36.89521715654127,30.335340058564769,12.867312371086893,33.12067729959964 
 01/02  10:00:00,9.0375,42.60151525957864,37.28672038875317,15.009533968787832,39.416329719202327 
 01/02  11:00:00,10.5875,43.860708791535959,40.73946077543884,16.40341159361362,41.56648142785068 
 01/02  12:00:00,12.000000000000002,43.2341909086382,41.87943238128202,17.319131237887296,41.91177667316896 
 01/02  13:00:00,13.599999999999998,41.17720312385945,39.67983664390102,17.492551723576108,39.22429528719279 
 01/02  14:00:00,14.575,29.046278153486449,28.46550335231222,15.68844576150397,28.031013912027335 
 01/02  15:00:00,12.8,23.744615215679035,22.977866659965213,14.252659847117706,22.33857933555155 
 01/02  16:00:00,10.099999999999998,17.973334136431526,17.266835836170857,12.856818882361305,16.91461651502937 
 01/02  17:00:00,8.1375,11.965284013657126,11.960033202375378,11.328902536428707,11.682814865590573 
 01/02  18:00:00,6.125000000000001,7.180667864650811,7.621436449621951,10.158640617598314,7.341495048338828 
 01/02  19:00:00,5.362500000000001,4.9835183560176798,5.4619347709643339,8.932093825626254,5.157336496197839 
 01/02  20:00:00,4.525,4.02586560466807,4.415408460269773,8.426369354553345,4.098568441337479 
 01/02  21:00:00,3.5,3.406468444692679,3.6791663166436319,8.026897799626914,3.373338196682204 
 01/02  22:00:00,2.7625,2.529312143452206,2.6993902011445667,7.711578351344502,2.3934383710324478 
 01/02  23:00:00,2.0,1.720662248727932,1.7632578327723104,7.3953632818999959,1.4588283014105197 
 01/02  24:00:00,1.3249999999999998,1.174188198762365,1.0875626172101603,7.097910602641865,0.7940799610580058 
 01/03  01:00:00,0.9125000000000001,0.7251350352911898,0.5695028546464696,6.858029701542951,0.29046474920609235 
 01/03  02:00:00,0.05000000000000002,0.034433661584486758,-0.21488598527833287,6.5425928508796009,-0.4849479416437519 
 01/03  03:00:00,-0.4625,-0.536433988334472,-0.9098819312623689,6.2476145826334659,-1.1672801542606744 
 01/03  04:00:00,-0.8750000000000001,-1.0045370368092078,-1.4363250181063295,5.996304512909049,-1.682157190984884 
 01/03  05:00:00,-1.6625,-1.5965199117330205,-2.125258619980574,5.657510077600376,-2.3594491775000314 
 01/03  06:00:00,-2.375,5.027075931762307,3.5944624599836887,5.680816994521602,4.138357445221754 
 01/03  07:00:00,-2.1625,18.321562088347734,13.646708156818378,7.944056001706535,15.56020541779103 
 01/03  08:00:00,-0.525,27.909590338423329,21.988652503334394,9.459469706484099,24.581733973591186 
 01/03  09:00:00,3.55,37.912089101485928,32.11503523023309,13.180806193454801,34.79532866501955 
 01/03  10:00:00,7.812499999999999,43.932817382121218,39.22035035203547,15.387548673931983,41.37039896180171 
 01/03  11:00:00,10.6375,43.365064140815338,39.61946850234986,16.82542520261169,40.6531397317739 
 01/03  12:00:00,12.3125,40.03418856506175,37.78427072379283,17.213803498592559,37.85731120173883 
 01/03  13:00:00,13.05,37.18568526140345,35.37352197890889,16.808985671189519,35.047190819402569 
 01/03  14:00:00,13.0125,38.408232124377587,36.30798975784843,16.886114020281228,34.94899536454765 
 01/03  15:00:00,12.462499999999999,37.98314876556637,34.85492180227148,16.77388150096057,31.982663764698044 
 01/03  16:00:00,12.2,31.8643722016996,28.82515096870008,15.717953390567434,25.592305264840044 
 01/03  17:00:00,10.95,19.526767074036685,18.334934774136486,13.615920812341069,16.621392720329493 
 01/03  18:00:00,8.450000000000001,10.078937059912978,10.568656323078166,11.559587810900848,10.0116876763536 
 01/03  19:00:00,4.9625,6.059333288674485,6.740230867970642,9.612939402082417,6.368051113563891 
 01/03  20:00:00,2.3125,3.574339050997817,4.065213594680575,8.554817972224502,3.717197099726254 
 01/03  21:00:00,0.9125,2.1338264785093905,2.481359389154968,7.90115909941124,2.151495830960457 
 01/03  22:00:00,1.3877787807814458e-17,1.0050017405521588,1.183175904624306,7.447024327562732,0.8567960986800483 
 01/03  23:00:00,-0.8,0.2433687546719892,0.2853055062881886,7.077603657904469,-0.025835889845395894 
 01/03  24:00:00,-1.225,-0.3815759623516054,-0.48268274615440889,6.786864038046761,-0.7812567419479592 
 01/04  01:00:00,-1.1750000000000003,-0.6119866808397197,-0.8313101386297077,6.607964192478377,-1.1151770924121416 
 01/04  02:00:00,-1.725,-1.0833709877820197,-1.378162901770168,6.3620304091856589,-1.6519816918057378 
 01/04  03:00:00,-2.8499999999999998,-1.8302512799785953,-2.2375200632187446,5.961586820372316,-2.498881536157701 
 01/04  04:00:00,-3.4875,-2.4767448068754156,-2.9777760088724256,5.600104850931979,-3.226058735439631 
 01/04  05:00:00,-4.2875000000000009,-3.1122478980890726,-3.699087843040439,5.223150584837796,-3.9378971039112518 
 01/04  06:00:00,-4.3875,3.58105471255916,1.9122671148810385,5.299957917696925,2.5347077504914585 
 01/04  07:00:00,-2.5125,17.598342632855965,12.55043604083874,7.760139438370263,14.613992227810393 
 01/04  08:00:00,0.3124999999999999,27.19072156279904,20.86269307240201,9.459287180287494,23.543782824918627 
 01/04  09:00:00,4.3999999999999999,36.630099383957908,30.37388570104676,12.982618538377246,33.181065725436948 
 01/04  10:00:00,8.1375,42.5850159033718,37.68582441119396,15.206401869299139,39.83131807795117 
 01/04  11:00:00,10.55,44.962834165776559,42.45911157125752,16.81043673965607,43.426817766465799 
 01/04  12:00:00,12.2375,44.677529101721727,43.79271287345269,17.833315780719194,43.84347132080295 
 01/04  13:00:00,13.3,43.36303183148853,42.04814782463635,18.002616583411855,41.61023059501622 
 01/04  14:00:00,14.1,39.35005720198142,37.152879608479867,17.50979851463209,35.767962696136049 
 01/04  15:00:00,13.649999999999999,36.37037733237031,33.487122816095439,16.795605795603664,30.956953327557913 
 01/04  16:00:00,12.7625,30.60389014368419,28.043316390042805,15.639261602894195,25.12298473188467 
 01/04  17:00:00,11.187499999999999,18.532346749665125,18.018687975602079,13.613336656906622,16.792518689775965 
 01/04  18:00:00,8.4,9.803764659712684,10.462578743589806,11.48736545954435,9.973558062520537 
 01/04  19:00:00,5.0125,5.831998000429296,6.556224193782624,9.598895570294419,6.176341186640819 
 01/04  20:00:00,2.6375,3.4318452700884816,3.9907323606296924,8.576400700718733,3.622259664006119 
 01/04  21:00:00,1.5624999999999998,2.1114021098788275,2.489567676764907,7.999065141532815,2.1287658181772808 
 01/04  22:00:00,1.3624999999999999,1.4689848187511668,1.6875721766786943,7.702380974679965,1.3357236415148455 
 01/04  23:00:00,0.7124999999999999,1.0633180428442278,1.1532038157845548,7.419560510685806,0.8210076462563432 
 01/04  24:00:00,-0.1375,0.33954854357925859,0.32578541339994768,7.097408347519167,0.012572145706012936 
 01/05  01:00:00,-0.7125,-0.4187051214096658,-0.5788866475670512,6.796906524829294,-0.8848771618672278 
 01/05  02:00:00,-1.525,-0.9485702711126258,-1.2267990562852216,6.466247717446834,-1.5168708603785089 
 01/05  03:00:00,-2.0875,-1.4102673127789436,-1.7802881123922386,6.159471078161021,-2.0524869832590459 
 01/05  04:00:00,-2.5749999999999999,-1.8708769989274912,-2.324139209643318,5.870859373098577,-2.583276655822332 
 01/05  05:00:00,-2.8625,-2.290621729261239,-2.8328254525983578,5.599781646635934,-3.0803166633670808 
 01/05  06:00:00,-3.2125,2.749994129442025,1.767545144449384,5.657551020550014,1.755105188308148 
 01/05  07:00:00,-2.9,14.85864328010752,11.366663045715251,7.7724947472986189,12.694454421844002 
 01/05  08:00:00,0.2124999999999999,24.01361773173058,19.58657997867546,9.442731149850968,21.21382776496756 
 01/05  09:00:00,4.5249999999999999,32.98678093181236,28.68155528337031,12.760361782168209,30.327672664866016 
 01/05  10:00:00,7.975,40.24508711700781,36.469007361927598,14.792698582752536,37.804892511919778 
 01/05  11:00:00,10.6625,39.697071444991767,36.73166454985016,15.816852167000573,37.16287335617483 
 01/05  12:00:00,12.1,29.759073913685197,27.529255782561394,14.809773955501257,27.473147610894885 
 01/05  13:00:00,11.962499999999999,23.63524840986261,22.354996094056618,13.548043659107972,22.22017449273856 
 01/05  14:00:00,11.0125,22.639385709112355,21.410211666513985,13.082355076338848,21.24414810168428 
 01/05  15:00:00,9.2875,20.00422940372268,18.83653349393081,12.585108125813943,18.660155028446647 
 01/05  16:00:00,8.375,14.348669760884532,13.609079369249525,11.45882676035524,13.472025564698292 
 01/05  17:00:00,5.55,8.492494729888094,8.462009213121047,9.904124875197488,8.259122354834897 
 01/05  18:00:00,3.0875,4.371768848312629,4.550647932202313,8.950613934441796,4.315634734600204 
 01/05  19:00:00,2.7249999999999998,2.9457239886345074,3.1111552626514067,7.705944000969635,2.858851725066036 
 01/05  20:00:00,2.9875,2.535054447653366,2.6376621562336757,7.498990476190983,2.374351561384221 
 01/05  21:00:00,3.0375,2.3133491500532639,2.305315002496914,7.366831546921205,2.0375290621721606 
 01/05  22:00:00,2.9375000000000006,2.147352630449096,2.0739654394554685,7.240615590537835,1.8112490647306239 
 01/05  23:00:00,2.9625,2.068275554850905,1.912229507444928,7.1365326137381219,1.6547707331633439 
 01/05  24:00:00,2.8125,2.1345230134787638,1.9647281199997509,7.024077272189073,1.7205503953737734 
 01/06  01:00:00,2.2,1.8586300934871956,1.6292260991106183,6.803865341348305,1.3966803773490022 
 01/06  02:00:00,0.775,0.9656190843459278,0.7163318570218485,6.407220850105954,0.49357153531112998 
 01/06  03:00:00,0.28750000000000006,-0.03469305691461912,-0.4292283349504056,6.072258455361066,-0.6537622930485996 
 01/06  04:00:00,0.7125,-0.18463785454554167,-0.6786883674947435,5.961160629081974,-0.8997139862354184 
 01/06  05:00:00,0.9,0.1379060266120195,-0.3501081322726295,5.872427876845526,-0.55679099422816 
 01/06  06:00:00,0.7125,5.567295003749155,4.989609013636855,6.061226240101787,4.863786491301781 
 01/06  07:00:00,1.1625,14.48459554049953,12.097345881394326,7.737027698498599,12.50439145997975 
 01/06  08:00:00,2.125,19.630316081147759,16.637059599701837,8.915182660229912,17.04003139262429 
 01/06  09:00:00,3.1874999999999997,25.09045969385567,21.82295820600573,11.127565875421839,22.21363945173267 
 01/06  10:00:00,4.7875,31.163320226503119,27.367281121464019,12.619629793233408,27.947679044439526 
 01/06  11:00:00,6.75,35.75993593138806,32.408651196691959,14.199929981309533,32.83038440526268 
 01/06  12:00:00,8.5625,36.76661937093299,34.663595921660469,15.411352169732245,34.63124315019595 
 01/06  13:00:00,10.200000000000001,36.40229929679184,34.06392657074314,15.818034151217454,33.662870476063847 
 01/06  14:00:00,11.2375,29.72387785248398,27.553980727321194,14.813625095012338,27.230796196343328 
 01/06  15:00:00,11.562500000000002,22.152860088536064,21.230694796905863,13.342350755021358,21.055244277983179 
 01/06  16:00:00,9.1625,15.449778008973432,15.117470108172809,11.8268055114579,14.987513731937176 
 01/06  17:00:00,5.762500000000001,8.573750651420675,8.582340822848125,9.92932129839169,8.436521158812188 
 01/06  18:00:00,2.6625,4.121698571682619,4.331378937715048,8.723842742126916,4.173232870080046 
 01/06  19:00:00,1.5,1.9774667452791178,2.0690433305113307,7.295414668975123,1.903908812441336 
 01/06  20:00:00,1.5,1.467745594877551,1.4684754862230574,6.890001776134191,1.3025854476998027 
 01/06  21:00:00,0.5625,0.8546475251007818,0.7848330686112983,6.540608268579378,0.6216968061758298 
 01/06  22:00:00,0.0,0.12131003469880149,-0.0884249364119916,6.216361428264124,-0.25014703801879437 
 01/06  23:00:00,0.0625,-0.0921298425289741,-0.400827393136184,6.055620093668622,-0.5604741000763246 
 01/06  24:00:00,0.0375,-0.1935235035692771,-0.5622146600779514,5.919707540112844,-0.719663446696123 
 01/07  01:00:00,0.0,-0.3698017650505593,-0.7944067970510407,5.777104623763012,-0.947989945890563 
 01/07  02:00:00,0.125,-0.5196587181243388,-1.0089285371319892,5.659205267581582,-1.1603215255370452 
 01/07  03:00:00,0.2625,-0.38799092853735198,-0.9060966783798912,5.56093302323386,-1.0535776094334469 
 01/07  04:00:00,0.1125,-0.543247417084698,-1.0723707405161794,5.4161394497726429,-1.2160889599065313 
 01/07  05:00:00,-0.0625,-0.96524593277249,-1.5835500591451846,5.221398887079009,-1.7270066672239799 
 01/07  06:00:00,0.14999999999999998,2.6435233656877195,2.0328537657901335,5.338191733992787,1.91781317861337 
 01/07  07:00:00,0.6749999999999999,6.999900966982972,6.40557342962166,6.595659222305218,6.292579565430919 
 01/07  08:00:00,1.275,14.085628600366722,12.579823273136384,7.493058496393984,12.63222194961967 
 01/07  09:00:00,2.375,28.634938830786706,25.395849392813888,10.710604685013342,26.465146385050763 
 01/07  10:00:00,4.5874999999999999,36.164631063257079,32.4692084392269,12.827751240956403,33.47715426106102 
 01/07  11:00:00,6.9125,38.02407866653921,35.14163588756516,14.140989843074433,35.6481338398618 
 01/07  12:00:00,9.075000000000001,31.777921896231097,29.661293731256799,13.77552832264147,29.65835269013418 
 01/07  13:00:00,10.025,22.327524667528093,21.186881080496009,12.292477901491719,21.114886359764804 
 01/07  14:00:00,8.912499999999998,16.98536702265874,16.36804455755035,11.1117788031345,16.304503896897786 
 01/07  15:00:00,6.887499999999999,10.589586860306257,10.34539004245578,9.60192635016274,10.254341410648962 
 01/07  16:00:00,5.0375,7.269931362868707,7.287362974427091,8.345750981153678,7.180393762899916 
 01/07  17:00:00,3.5250000000000005,5.5053935602300829,5.436786441407863,7.586190900577158,5.321977101652759 
 01/07  18:00:00,2.5625,3.181535282564699,3.177181288665336,7.227666360313206,3.0556007948366616 
 01/07  19:00:00,2.3625,2.0882570039509047,2.0545715902213788,6.308006217597611,1.9221272079352248 
 01/07  20:00:00,2.3374999999999996,1.98094722576702,1.9277437041824817,6.125536842815371,1.793978431709686 
 01/07  21:00:00,2.1125,1.7171856320387269,1.5975929595637153,5.966286486797521,1.4628549066368102 
 01/07  22:00:00,1.8125000000000003,1.1053152947338643,0.927559520396489,5.790876400099976,0.7889918437948603 
 01/07  23:00:00,1.7,0.5898997429951812,0.2899895646719341,5.628823820528196,0.14700673817341393 
 01/07  24:00:00,2.075,0.6990860242465034,0.3488464347927713,5.584680652510336,0.20742939051023569 
 01/08  01:00:00,2.425,1.264155800513833,0.9387781734007888,5.5982519541864,0.8041838821393077 
 01/08  02:00:00,2.5,1.5448408032013983,1.2381044617788475,5.570530130041259,1.1110536324621872 
 01/08  03:00:00,2.4375,1.3619903996591086,1.0207634422895587,5.480821878071996,0.8960699415861698 
 01/08  04:00:00,2.15,1.0476078682616464,0.6550683418837455,5.321989025796675,0.5318740106960399 
 01/08  05:00:00,2.0,0.8205230894681177,0.39304810687661348,5.170888554903515,0.27331176862700087 
 01/08  06:00:00,1.8749999999999998,4.282844488818238,3.817819832750588,5.282049216225872,3.6977332166541845 
 01/08  07:00:00,2.3000000000000004,7.089997024903276,6.553635498680729,6.229796965543502,6.449242037499488 
 01/08  08:00:00,2.5375,11.455006466242712,10.290466698838433,6.7882794235012959,10.312222608821385 
 01/08  09:00:00,3.0625000000000006,24.447208480923494,21.087544725629408,9.545067732573534,21.84099176485852 
 01/08  10:00:00,4.8999999999999999,32.50664532800728,28.681129543382015,11.646440291358062,29.393053887764606 
 01/08  11:00:00,6.9875,35.69072620060904,32.45017677586388,13.012463120893714,32.776100764348168 
 01/08  12:00:00,9.325,33.50445890669591,30.95466044874845,13.39559571476525,30.932431907273636 
 01/08  13:00:00,9.862499999999999,23.261469217843474,21.86187911496497,12.054294863839829,21.778250302187975 
 01/08  14:00:00,7.7875,16.580844830009608,15.81498604146157,10.588700141375109,15.744091133979254 
 01/08  15:00:00,6.012499999999999,11.478267738047253,10.858240355338927,9.259387839067419,10.785045380556002 
 01/08  16:00:00,4.6625,6.951118806989426,6.8199136730842488,7.933952986514955,6.7239403947725269 
 01/08  17:00:00,4.1,5.025926931077604,4.975480931434736,7.1379915443841439,4.865937361291008 
 01/08  18:00:00,1.5999999999999997,2.4390567141202288,2.521166934351816,6.734853285864258,2.4028021701140136 
 01/08  19:00:00,0.1,0.022472973714663198,-0.07392922983834666,5.479147891213588,-0.20695646723203743 
 01/08  20:00:00,0.1,-0.6020934612586666,-0.8132067828659895,5.149846058478158,-0.9517469724011325 
 01/08  21:00:00,0.0375,-0.5352678457719154,-0.8239588906775409,4.985764758689188,-0.9613294297344476 
 01/08  22:00:00,-0.0625,-0.34721568566807,-0.6233973195433185,4.87693140437941,-0.7553494854315148 
 01/08  23:00:00,-0.1,-0.5552796264390545,-0.9122854511256769,4.766659139259154,-1.0449311562467206 
 01/08  24:00:00,-0.16250000000000004,-0.6784432049978787,-1.087139221889046,4.652843848746368,-1.2185017907997636 
 01/09  01:00:00,-0.1375,-0.8173982301196849,-1.2625502390304778,4.550693893846995,-1.3922534631476163 
 01/09  02:00:00,-0.1,-1.0442770674923932,-1.5422077276656712,4.444279403104792,-1.671235928826712 
 01/09  03:00:00,-0.0375,-1.124620198663946,-1.6682449398164375,4.337080948270684,-1.7948986862419372 
 01/09  04:00:00,0.1875,-1.0165681737310553,-1.5696306400173937,4.271128089388472,-1.6933846422075576 
 01/09  05:00:00,0.175,-0.979292762606047,-1.541335838716309,4.176235565302822,-1.6613153394682474 
 01/09  06:00:00,0.1,3.229094324782114,2.7187974960920249,4.325498054331069,2.614004394132267 
 01/09  07:00:00,0.35,10.660820019176228,9.449757737608051,5.686322200736184,9.455350467277814 
 01/09  08:00:00,1.125,18.90005588407875,16.38035103521773,7.015768136152852,16.830067122817249 
 01/09  09:00:00,2.8125,18.06049760801405,16.038982089103528,8.470875293937102,16.148607494573836 
 01/09  10:00:00,4.1,20.5950539838947,18.42525687503668,9.11628754145004,18.45803412837829 
 01/09  11:00:00,5.4,29.78497155499902,26.944386244309919,10.878615922030548,27.078266205673225 
 01/09  12:00:00,7.25,32.451399973245198,30.184723734006103,12.121852596516466,30.131958851717707 
 01/09  13:00:00,8.75,25.919741583072047,23.96466288793852,11.615376332743047,23.8126742668793 
 01/09  14:00:00,7.7,27.95528094817462,25.677243966319766,11.729954471352706,24.79691026806984 
 01/09  15:00:00,7.3625,28.2457347145319,25.998647410502305,11.946635194039665,24.273632992624635 
 01/09  16:00:00,8.2,16.048914280888547,15.309435032559659,10.276855452332472,14.74342835866927 
 01/09  17:00:00,6.0,8.306646920007064,8.2673972753703,8.387925480574236,8.0954947106635 
 01/09  18:00:00,2.4375,3.6037879389128739,3.8090217522736635,7.026638680901218,3.666090068936745 
 01/09  19:00:00,0.38749999999999998,0.9922943296049525,1.1054199357820079,5.543924956758819,0.9650357697549646 
 01/09  20:00:00,-0.28750000000000006,-0.09317170841996742,-0.09796571381164307,5.01033721571032,-0.23336273435905126 
 01/09  21:00:00,-0.5874999999999999,-0.5591449175067874,-0.6772963157088168,4.739702414071045,-0.8070495435390793 
 01/09  22:00:00,-0.7,-0.9058631121646101,-1.1183054104145492,4.566661856436431,-1.2429168636301827 
 01/09  23:00:00,-0.7625,-1.1279575893096657,-1.4352899434392766,4.434066755041806,-1.555571748383819 
 01/09  24:00:00,-0.8,-1.2701358765766813,-1.633406476737603,4.322399780224897,-1.7484690691085639 
 01/10  01:00:00,-0.8,-1.4446985301775877,-1.8803855401288774,4.215644808008246,-1.9922455916352547 
 01/10  02:00:00,-0.8,-1.5232829750820392,-2.0064976695544347,4.109695114313548,-2.114535878459786 
 01/10  03:00:00,-0.925,-1.6386093526647859,-2.15713359551329,3.9805089307387826,-2.261360782024452 
 01/10  04:00:00,-1.0,-1.767043508023475,-2.327697908687696,3.8449493578896445,-2.428463288508875 
 01/10  05:00:00,-0.875,-1.7879471523246556,-2.3761289283494446,3.744905913707123,-2.473655307230764 
 01/10  06:00:00,-0.8625,-0.2014703334035725,-0.6851492065223707,3.746176893545899,-0.7757810013613108 
 01/10  07:00:00,-0.7125,2.5669998677561809,2.14134152742912,4.65084240177989,2.064003195483814 
 01/10  08:00:00,0.21249999999999998,5.699583835790618,5.231535936266839,5.1148849144218719,5.150361498777636 
 01/10  09:00:00,2.3874999999999999,15.828222533384605,14.195335789811056,7.148591764226517,14.213052368343684 
 01/10  10:00:00,2.775,29.209984139923063,26.088327568034069,9.895141652549924,26.653418680598809 
 01/10  11:00:00,4.9625,36.51315363875949,33.43015342151314,12.053678013591434,33.96666463699911 
 01/10  12:00:00,6.4375,34.52189776605448,32.117776612440639,12.66647688725283,32.1616205661765 
 01/10  13:00:00,6.775,31.169986604348723,28.729900126665105,12.35131409467172,28.597034340948313 
 01/10  14:00:00,6.9375,26.86254448625695,24.532465076847044,11.768014682539068,24.240415264265964 
 01/10  15:00:00,5.9625,18.26853679722189,16.69584493499552,10.30046866110924,16.526032249724744 
 01/10  16:00:00,5.4,9.393425132443252,8.940390322774505,8.391849205278213,8.865649653919473 
 01/10  17:00:00,4.5875,5.507400868746544,5.5847755281065389,6.984279581596823,5.516894061627051 
 01/10  18:00:00,3.2874999999999998,3.180990881373484,3.3398529813755459,6.35628172847863,3.2672080950924156 
 01/10  19:00:00,2.425,1.867973272660018,1.9543278881912996,5.442687445456359,1.8755795635812223 
 01/10  20:00:00,2.2,1.5978766427909244,1.6219272704127046,5.170298953909253,1.5397878629157905 
 01/10  21:00:00,2.1375,1.4818392309443174,1.452759321865348,5.040706055628104,1.3686529554029097 
 01/10  22:00:00,1.9125,1.3090348787078326,1.2205204913100745,4.910004416489879,1.135125919604809 
 01/10  23:00:00,1.6125,0.8119053734577044,0.676430987306558,4.760286570939971,0.5886837823015214 
 01/10  24:00:00,1.3125000000000003,0.33402678864078008,0.11430025061119424,4.595580795867941,0.02441914645565159 
 01/11  01:00:00,1.1375,0.0442027921561427,-0.2517746807944631,4.453345274654636,-0.3421283406271841 
 01/11  02:00:00,0.9125000000000001,-0.27460015851088706,-0.5995795273583867,4.316508691014122,-0.68925416575056 
 01/11  03:00:00,0.675,-0.7118408534510269,-1.12575568198032,4.1520795082226489,-1.2159359691175172 
 01/11  04:00:00,0.28750000000000006,-0.8268628065592276,-1.2590741337521985,3.97910418112445,-1.3457766280453328 
 01/11  05:00:00,0.16250000000000004,-1.0578555748331689,-1.5350422409872418,3.8366318430493067,-1.619590127565857 
 01/11  06:00:00,0.32500000000000009,2.223302633190367,1.6154914781179522,3.9824965340787559,1.5630502845513093 
 01/11  07:00:00,0.775,7.669906668465441,6.780220048558136,5.18580390432891,6.700208469241447 
 01/11  08:00:00,1.5625,12.294917257424056,10.688529308809695,6.070522315437886,10.59965696603209 
 01/11  09:00:00,2.3375,16.183721483350018,14.052424126577153,7.627033737028464,13.983143988993419 
 01/11  10:00:00,2.85,21.827759459399503,18.924008704292534,8.8498292269718,18.89407677261073 
 01/11  11:00:00,4.0625,25.21955695708569,22.2993925161664,9.850433883249157,22.257954748173469 
 01/11  12:00:00,6.075000000000001,27.211288503769994,24.39267578799917,10.61329380672314,24.328537296876236 
 01/11  13:00:00,6.9625,26.175360261266396,23.831148910068607,10.812438917080007,23.737965227577054 
 01/11  14:00:00,7.500000000000001,22.889081912396965,21.088796404693679,10.465262902146329,21.00614281284286 
 01/11  15:00:00,6.8625,18.751668090489287,17.33822408097156,9.824208891463917,17.268447578665943 
 01/11  16:00:00,5.9875,12.618870671153646,11.616294162292816,8.678124363990812,11.56339791097744 
 01/11  17:00:00,5.049999999999999,7.911640156477681,7.622202014091117,7.44376678729965,7.559942645899654 
 01/11  18:00:00,4.2875,4.406944442670568,4.462256522895526,6.502001657399203,4.391418423085013 
 01/11  19:00:00,3.35,2.7329538924231508,2.850531495148532,5.654228472969317,2.7769415422466658 
 01/11  20:00:00,2.65,1.9103991480934693,1.9317314439407328,5.268395227389798,1.8574078434325832 
 01/11  21:00:00,2.4375,1.6400139449276106,1.6149211191138107,5.096652275189175,1.5414618501648397 
 01/11  22:00:00,1.9625,1.15333593283152,1.050419379690291,4.911688528328887,0.9766878148655455 
 01/11  23:00:00,0.7625,0.20507212340643866,0.03215644028500808,4.580479466613188,-0.0416457728789881 
 01/11  24:00:00,0.1375,-0.45867499577256679,-0.7577934863900981,4.298790012214353,-0.831012505460256 
